ZAGS,20.9,
KU,16.6,
UK,18.1,
ARI,18.1,
AUB,16.0,
NOVA,17.3,
IOWA,15.8,
UH,19.3,
PUR,16.4,
TENN,17.9,
UCLA,16.5,
DUKE,16.3,
TTU,15.9,
BAY,17.5,
UIUC,14.3,
LSU,14.3,
ARK,12.6,
WISC,10.9,
TEX,13.8,
UCONN,13.7,
BAMA,12.1,
UM,10.8,
VT,13.0,
UNC,11.1,
OSU,11.5,
MEM,11.3,
SM,11.6,
LC,11.5,
IU,10.7,
PRO,9.7,
SDSU,10.8,
MSU,10.5,
TCU,9.5,
USC,9.8,
MRQ,8.6,
SH,10.2,
BSU,8.3,
CRG,7.6,
MRY,10.6,
DAV,9.1,
ND,9.2,
UAB,9.3,
MFL,8.3,
ISU,8.8,
CSU,6.7,
SF,10.7,
RIC,7.4,
SDKS,8.0,
UVM,9.9,
CHAT,7.9,
NMSU,3.4,
GATE,3.8,
AKR,4.0,
YALE,1.0,
SP,3.6,
JKST,2.6,
MONS,0.6,
WSU,0.9,
LNG,2.2,
UD,1.0,
GSU,1.4,
TSO,-0.2,
NSU,1.6,
CSF,-0.3,
RUT,7.3,
WY,3.8,
TCC,-3.6,
BRY,-0.1,
