ZAGS,32.95,
KU,25.63,
UK,26.63,
ARI,27.24,
AUB,24.45,
NOVA,24.04,
IOWA,23.59,
UH,26.51,
PUR,22.39,
TENN,25.26,
UCLA,24.92,
DUKE,23.79,
TTU,24.8,
BAY,26.52,
UIUC,19.66,
LSU,19.1,
ARK,19.06,
WISC,15.66,
TEX,20.54,
UCONN,19.27,
BAMA,17.38,
UM,15.7,
VT,17.99,
UNC,16.11,
OSU,15.87,
MEM,16.18,
SM,19.72,
LC,17.86,
IU,15.33,
PRO,13.81,
SDSU,17.87,
MSU,14.92,
TCU,15.03,
USC,14.56,
MRQ,13.95,
SH,14.89,
BSU,16.13,
CRG,13.4,
MRY,16.3,
DAV,14.86,
ND,13.71,
UAB,13.96,
MFL,12.73,
ISU,14.1,
CSU,15.53,
SF,18.32,
RIC,9.93,
SDKS,11.41,
UVM,13.04,
CHAT,11.32,
NMSU,10.01,
GATE,4.2,
AKR,3.22,
YALE,2.18,
SP,4.29,
JKST,2.33,
MONS,3.77,
WSU,-0.34,
LNG,2.68,
UD,2.23,
GSU,1.66,
TSO,-0.92,
NSU,0.05,
CSF,1.91,
RUT,10.92,
WY,12.52,
TCC,-6.33,
BRY,-1.53,
