Gonzaga,20.9,
Houston,19.3,
Arizona,18.1,
Kentucky,18.1,
Tennessee,17.9,
Baylor,17.5,
Villanova,17.3,
Kansas,16.6,
UCLA,16.5,
Purdue,16.4,
Duke,16.3,
Auburn,16.0,
Texas Tech,15.9,
Iowa,15.8,
Illinois,14.3,
Louisiana State,14.3,
Texas,13.8,
Connecticut,13.7,
Virginia Tech,13.0,
Arkansas,12.6,
Alabama,12.1,
Saint Mary's (CA),11.6,
Loyola (IL),11.5,
Ohio State,11.5,
Memphis,11.3,
North Carolina,11.1,
Wisconsin,10.9,
Michigan,10.8,
San Diego State,10.8,
Oklahoma,10.7,
Indiana,10.7,
San Francisco,10.7,
Murray State,10.6,
Michigan State,10.5,
Mississippi State,10.2,
Seton Hall,10.2,
Wake Forest,10.1,
Oklahoma State,10.0,
Vermont,9.9,
Southern California,9.8,
Dayton,9.7,
Providence,9.7,
SMU,9.6,
Florida,9.6,
Texas Christian,9.5,
Texas A&M,9.3,
Alabama-Birmingham,9.3,
Notre Dame,9.2,
Xavier,9.2,
Davidson,9.1,
St. John's,9.1,
Iowa State,8.8,
Marquette,8.6,
Vanderbilt,8.5,
Saint Louis,8.5,
Miami (FL),8.3,
Boise State,8.3,
VCU,8.3,
Washington State,8.1,
North Texas,8.1,
South Dakota State,8.0,
Chattanooga,7.9,
Syracuse,7.9,
Virginia,7.7,
Clemson,7.7,
Belmont,7.7,
Creighton,7.6,
West Virginia,7.6,
St. Bonaventure,7.4,
Furman,7.4,
Maryland,7.4,
Richmond,7.4,
Oregon,7.3,
Kansas State,7.3,
Rutgers,7.3,
Toledo,7.2,
Towson,6.8,
Iona,6.7,
Colorado State,6.7,
Santa Clara,6.6,
Northwestern,6.6,
BYU,6.5,
Penn State,6.4,
Missouri State,6.3,
Fresno State,5.9,
South Carolina,5.7,
Utah State,5.6,
Wichita State,5.5,
Arizona State,5.3,
Drake,5.2,
UNLV,5.0,
Florida State,5.0,
Tulane,4.9,
DePaul,4.9,
Colorado,4.9,
UCF,4.7,
Liberty,4.7,
Northern Iowa,4.6,
Ole Miss,4.5,
Grand Canyon,4.5,
Cincinnati,4.4,
George Mason,4.2,
Akron,4.0,
Louisiana Tech,3.9,
Minnesota,3.9,
Wofford,3.9,
Bradley,3.8,
Middle Tennessee,3.8,
Colgate,3.8,
Stanford,3.8,
Wyoming,3.8,
Wagner,3.7,
Western Kentucky,3.6,
Saint Peter's,3.6,
Buffalo,3.5,
Ohio,3.5,
New Mexico State,3.4,
Louisville,3.1,
Temple,3.0,
Hofstra,3.0,
Washington,2.9,
Princeton,2.9,
Kent State,2.8,
Boston College,2.6,
Jacksonville State,2.6,
NC State,2.5,
Oral Roberts,2.5,
Morehead State,2.3,
Longwood,2.2,
Rhode Island,2.2,
UC Irvine,2.2,
Seattle U,2.0,
California,1.8,
Norfolk State,1.6,
Nebraska,1.6,
Monmouth,1.5,
Texas State,1.5,
Georgia State,1.4,
Utah,1.4,
Abilene Christian,1.4,
Oakland,1.4,
South Alabama,1.4,
North Dakota State,1.3,
Sam Houston,1.3,
VMI,1.2,
Florida Atlantic,1.2,
Coastal Carolina,1.1,
Georgia Tech,1.1,
Winthrop,1.1,
Jacksonville,1.0,
Delaware,1.0,
Butler,1.0,
Yale,1.0,
UC Santa Barbara,0.9,
Southern Illinois,0.9,
Wright State,0.9,
Drexel,0.8,
Charleston,0.8,
Missouri,0.8,
Gardner-Webb,0.6,
Montana State,0.6,
Navy,0.6,
Tulsa,0.6,
Nevada,0.5,
Stephen F. Austin,0.4,
Appalachian State,0.3,
UNC Asheville,0.3,
Utah Valley,0.3,
Kansas City,0.1,
Saint Joseph's,0.0,
Niagara,-0.1,
Bryant,-0.1,
Texas Southern,-0.2,
Cleveland State,-0.2,
East Carolina,-0.3,
Cal State Fullerton,-0.3,
Georgetown,-0.4,
UTEP,-0.5,
Bellarmine,-0.5,
Northern Kentucky,-0.5,
Nicholls,-0.6,
UNC Greensboro,-0.6,
Fordham,-0.7,
Florida Gulf Coast,-0.7,
UMass,-0.8,
Weber State,-0.8,
Hawai'i,-0.9,
Portland,-1.0,
Fairfield,-1.0,
Boston University,-1.0,
Cornell,-1.2,
Old Dominion,-1.2,
South Dakota,-1.2,
Louisiana,-1.3,
Long Beach State,-1.3,
Purdue Fort Wayne,-1.4,
James Madison,-1.5,
UC Riverside,-1.6,
Southern Utah,-1.6,
Troy,-1.6,
Mercer,-1.8,
East Tennessee State,-1.8,
Marist,-1.8,
Georgia,-1.9,
Southern,-1.9,
Pittsburgh,-1.9,
Howard,-2.0,
Campbell,-2.0,
New Hampshire,-2.0,
Charlotte,-2.0,
UNC Wilmington,-2.1,
Brown,-2.1,
Detroit Mercy,-2.1,
Arkansas State,-2.2,
Long Island University,-2.2,
Samford,-2.2,
UMass Lowell,-2.3,
UMBC,-2.3,
Dartmouth,-2.5,
Kennesaw State,-2.6,
Quinnipiac,-2.7,
Valparaiso,-2.7,
George Washington,-2.8,
Eastern Kentucky,-2.8,
Illinois State,-2.8,
Rice,-2.9,
San Diego,-2.9,
Pennsylvania,-2.9,
Oregon State,-2.9,
UT Arlington,-3.0,
La Salle,-3.0,
Mount St. Mary's,-3.0,
Stony Brook,-3.1,
The Citadel,-3.3,
Rider,-3.3,
California Baptist,-3.4,
Loyola Marymount,-3.4,
Portland State,-3.5,
Canisius,-3.5,
Miami (OH),-3.5,
Marshall,-3.5,
North Carolina Central,-3.5,
Eastern Washington,-3.5,
Western Illinois,-3.6,
Texas A&M-Corpus Christi,-3.6,
Siena,-3.8,
Montana,-3.9,
Tarleton,-3.9,
Youngstown State,-3.9,
Tennessee Tech,-4.0,
UC Davis,-4.0,
North Florida,-4.1,
South Florida,-4.1,
Georgia Southern,-4.1,
Northern Colorado,-4.1,
Manhattan,-4.1,
New Mexico,-4.2,
Harvard,-4.2,
Bowling Green,-4.3,
Indiana State,-4.4,
New Orleans,-4.4,
Tennessee State,-4.4,
High Point,-4.5,
Loyola (MD),-4.6,
Northeastern,-4.7,
North Alabama,-4.7,
Hartford,-4.9,
South Carolina Upstate,-4.9,
Presbyterian,-4.9,
Florida International,-5.0,
UIC,-5.2,
Elon,-5.2,
Albany,-5.3,
Ball State,-5.5,
Binghamton,-5.6,
SE Louisiana,-5.6,
Duquesne,-5.7,
UC San Diego,-5.8,
Alcorn State,-5.8,
Morgan State,-5.9,
McNeese,-5.9,
UL Monroe,-6.1,
Southeast Missouri State,-6.1,
Jackson State,-6.2,
Army,-6.2,
Merrimack,-6.2,
SIU Edwardsville,-6.2,
Lipscomb,-6.3,
Prairie View A&M,-6.5,
CSU Bakersfield,-6.5,
Pepperdine,-6.6,
North Carolina A&T,-6.8,
Austin Peay,-6.9,
Dixie State,-7.0,
Radford,-7.2,
Western Carolina,-7.3,
St. Thomas - Minnesota,-7.3,
Maryland-Eastern Shore,-7.3,
Sacred Heart,-7.3,
St. Francis (BKN),-7.4,
Northern Illinois,-7.5,
Robert Morris,-7.6,
UT Martin,-7.7,
Coppin State,-7.8,
Pacific,-7.8,
San Josï¿½ State,-7.9,
South Carolina State,-8.0,
Stetson,-8.1,
Lehigh,-8.2,
St. Francis (PA),-8.4,
Eastern Michigan,-8.6,
Central Michigan,-8.7,
Grambling,-8.9,
Sacramento State,-8.9,
UT Rio Grande Valley,-9.0,
Florida A&M,-9.1,
Hampton,-9.2,
Central Arkansas,-9.5,
Cal Poly,-9.5,
Milwaukee,-9.6,
Alabama State,-9.6,
UTSA,-9.8,
Lafayette,-9.8,
NJIT,-9.9,
Houston Baptist,-9.9,
Alabama A&M,-10.0,
Northwestern State,-10.0,
Air Force,-10.4,
Bethune-Cookman,-10.6,
Little Rock,-10.6,
American University,-10.6,
Denver,-10.9,
Bucknell,-11.2,
William & Mary,-11.2,
Green Bay,-11.3,
Idaho,-11.3,
Charleston Southern,-11.5,
Evansville,-11.6,
Southern Miss,-11.7,
CSU Northridge,-11.9,
Central Connecticut,-11.9,
Fairleigh Dickinson,-12.0,
Holy Cross,-12.0,
Northern Arizona,-12.4,
Western Michigan,-12.4,
Idaho State,-12.5,
North Dakota,-12.9,
Maine,-12.9,
Chicago State,-13.2,
Lamar,-13.5,
