                    28-6,0.6147,
                    31-3,0.6491,
                    26-7,0.5704,
                    26-3,0.6401,
                    25-7,0.5821,
                    27-5,0.6362,
                    29-5,0.6335,
                    26-6,0.5283,
                    27-7,0.5599,
                    25-5,0.6227,
                    23-8,0.5475,
                    24-7,0.6142,
                    19-13,0.5094,
                    25-9,0.5996,
                    30-2,0.6032,
                    25-8,0.5662,
                    24-9,0.538,
                    26-9,0.5994,
                    23-9,0.5205,
                    22-9,0.5231,
                    22-11,0.5016,
                    21-10,0.5054,
                    22-12,0.54,
                    27-6,0.5935,
                    25-6,0.5927,
                    30-4,0.5917,
                    22-10,0.568,
                    23-11,0.5164,
                    21-9,0.5774,
                    28-5,0.5772,
                    17-14,0.475,
                    21-11,0.4958,
                    19-12,0.4842,
                    23-12,0.4546,
                    23-10,0.5278,
                    19-11,0.5059,
                    20-12,0.4961,
                    24-12,0.5676,
                    19-15,0.5356,
                    21-12,0.4891,
                    21-13,0.503,
                    18-13,0.449,
                    24-10,0.5457,
                    15-15,0.4699,
                    18-16,0.5423,
                    16-17,0.508,
                    20-14,0.5461,
                    18-15,0.4576,
                    18-14,0.4418,
                    21-8,0.5424,
                    23-7,0.542,
                    16-16,0.4903,
                    14-17,0.4456,
                    14-15,0.4916,
                    18-12,0.5344,
                    17-12,0.534,
                    17-15,0.5088,
                    21-6,0.5327,
                    15-17,0.4381,
                    15-10,0.5298,
                    15-13,0.47,
                    20-13,0.5237,
                    17-16,0.5236,
                    13-18,0.4019,
                    13-17,0.4359,
                    18-10,0.5175,
                    20-15,0.5169,
                    14-19,0.4495,
                    15-16,0.4169,
                    19-14,0.4904,
                    20-11,0.504,
                    18-11,0.5121,
                    24-6,0.508,
                    14-16,0.4469,
                    13-19,0.4306,
                    16-15,0.4532,
                    15-14,0.4939,
                    16-12,0.5021,
                    16-13,0.4416,
                    12-21,0.4633,
                    17-11,0.4855,
                    12-16,0.4917,
                    15-11,0.491,
                    16-14,0.4593,
                    11-18,0.3967,
                    17-17,0.481,
                    11-21,0.4166,
                    10-22,0.4022,
                    12-18,0.4144,
                    15-18,0.4743,
                    12-20,0.4334,
                    13-16,0.4488,
                    11-20,0.4427,
                    13-20,0.4491,
                    11-19,0.4098,
                    14-18,0.4256,
                    13-11,0.4582,
                    6-25,0.3634,
                    13-13,0.4554,
                    12-17,0.4507,
                    9-16,0.4501,
                    8-23,0.4262,
                    9-21,0.396,
                    7-23,0.3863,
                    9-22,0.3921,
                    13-14,0.442,
                    6-26,0.4413,
                    9-23,0.4045,
                    9-19,0.4035,
                    3-28,0.4338,
                    6-24,0.4104,
                    11-15,0.432,
                    8-19,0.42,
                    10-21,0.4022,
                    10-20,0.4005,
                    7-25,0.383,
                    7-26,0.4174,
                    11-22,0.4161,
                    8-22,0.4083,
                    8-24,0.4012,
                    7-21,0.4066,
                    5-27,0.3992,
                    5-25,0.3697,
                    7-24,0.385,
                    6-23,0.3731,
                    4-22,0.3632,
                    5-26,0.3559,
                    2-26,0.3431,
                    2-27,0.3392,
                    3-26,0.3303,
